Id,SalePrice
1672,372349.473947
1673,285886.679524
1674,272730.730823
1675,179830.830798
1676,176706.248294
1677,210542.481492
1678,388019.240496
1679,302909.483669
1680,295886.419583
1681,273435.931618
1682,288436.588729
1683,207497.430173
1684,203095.022215
1685,163950.310102
1686,186556.75891
1687,172415.014067
1688,199209.940805
1689,199983.345718
1690,205379.966894
1691,192145.970604
1692,256192.41918
1693,181959.388325
1694,165671.062821
1695,180436.04624
1696,240603.007405
1697,183827.623806
1698,302982.247102
1699,295064.358166
1700,220135.884883
1701,264108.661859
1702,292750.83198
1703,273491.15726
1704,283882.955745
1705,251126.643659
1706,354682.336606
1707,214385.026881
1708,229678.591516
1709,317566.606305
1710,251811.513608
1711,262653.638935
1712,275478.202085
1713,254238.790822
1714,223155.882276
1715,200441.808068
1716,214240.662068
1717,201745.752973
1718,132543.332294
1719,211473.636508
1720,268398.663155
1721,211012.686934
1722,115553.941523
1723,152425.52167
1724,231717.888797
1725,221093.640748
1726,167301.405567
1727,173495.05672
1728,190524.152528
1729,164632.451844
1730,167052.858889
1731,125064.832535
1732,145727.923396
1733,124556.441915
1734,120275.485495
1735,133626.885834
1736,123260.271246
1737,300406.688494
1738,220928.339582
1739,249104.510914
1740,195831.38994
1741,172416.838989
1742,135345.099038
1743,185801.30846
1744,267892.681523
1745,239879.553567
1746,200323.374526
1747,225431.073762
1748,193622.504024
1749,150909.848991
1750,157126.054593
1751,226446.84074
1752,116218.877707
1753,165666.249123
1754,223413.023017
1755,175193.656978
1756,96559.6399055
1757,119362.882782
1758,132251.130298
1759,164316.342618
1760,161158.563031
1761,152163.399395
1762,148924.80402
1763,182024.055307
1764,119771.77002
1765,186941.01929
1766,190555.930538
1767,194431.79362
1768,137863.035671
1769,203567.44057
1770,164801.745585
1771,134768.513387
1772,143795.342738
1773,106006.58893
1774,185882.240093
1775,164005.148785
1776,120944.394591
1777,100462.136063
1778,122364.900032
1779,124412.034109
1780,190180.805714
1781,134510.673285
1782,45975.0566483
1783,160557.482154
1784,84874.2669675
1785,133957.622131
1786,144090.274807
1787,192603.44206
1788,0.0
1789,124639.964388
1790,41444.292122
1791,261052.879829
1792,179931.634878
1793,169029.79017
1794,177265.798434
1795,155084.327552
1796,127349.625518
1797,179083.280524
1798,130340.914467
1799,100570.023096
1800,110304.758855
1801,105605.647435
1802,175214.276111
1803,178959.313007
1804,129315.940508
1805,157879.626139
1806,149190.782871
1807,215024.026185
1808,126262.856968
1809,109582.940326
1810,134339.650754
1811,86495.2803277
1812,102954.830255
1813,124197.625765
1814,85682.9870442
1815,0.0
1816,113052.37219
1817,122457.94955
1818,181585.364653
1819,135250.742176
1820,49123.0481611
1821,150232.09473
1822,195194.286472
1823,10413.2144921
1824,154662.34134
1825,118751.230587
1826,109260.396549
1827,115802.363677
1828,123986.119622
1829,178325.237375
1830,197489.158805
1831,197225.018774
1832,141656.117692
1833,166003.425777
1834,158531.28489
1835,193638.717343
1836,150586.008352
1837,64743.6980887
1838,163356.822633
1839,67825.4632606
1840,107427.241387
1841,132538.420316
1842,104548.018962
1843,158071.381464
1844,143268.970571
1845,141480.248304
1846,177693.481731
1847,158875.990205
1848,0.0
1849,84506.9714347
1850,124067.596387
1851,150717.003951
1852,120132.26922
1853,114970.78038
1854,183646.00967
1855,157221.342583
1856,219527.713411
1857,139085.179111
1858,138825.880996
1859,118114.610537
1860,153786.391514
1861,118106.279831
1862,247725.210357
1863,244759.478965
1864,244787.500431
1865,337047.842606
1866,324000.579035
1867,270113.129077
1868,268887.246586
1869,217425.537863
1870,247847.218509
1871,278319.625131
1872,167287.771121
1873,232385.11933
1874,133376.964661
1875,212220.185591
1876,176175.546973
1877,219922.961346
1878,224095.029129
1879,125168.768988
1880,128727.099991
1881,267070.530862
1882,257635.643864
1883,196701.617752
1884,207299.944486
1885,240346.22132
1886,270915.25465
1887,222929.211752
1888,277567.905491
1889,154140.88459
1890,128220.048
1891,143672.966702
1892,84752.1793482
1893,125831.131031
1894,170277.466877
1895,145246.99014
1896,118286.276671
1897,123629.796414
1898,135996.615723
1899,167813.565625
1900,174234.662627
1901,138057.647204
1902,129561.611066
1903,258902.389979
1904,140286.645737
1905,191985.624006
1906,149452.443278
1907,191095.202329
1908,139375.9315
1909,141350.007211
1910,141443.91699
1911,163279.655806
1912,257493.081994
1913,187370.980169
1914,63074.7849676
1915,234264.142759
1916,0.0
1917,251015.799133
1918,150823.437102
1919,167447.936093
1920,163506.668568
1921,345871.78777
1922,316981.934348
1923,175965.306162
1924,238078.574141
1925,223260.495986
1926,329062.755231
1927,141599.346151
1928,159839.807441
1929,112224.264155
1930,134472.964134
1931,140233.850429
1932,125582.769941
1933,175240.254032
1934,174686.648833
1935,162901.866431
1936,175717.1691
1937,175208.904317
1938,160019.687248
1939,250778.400608
1940,226310.430136
1941,176099.999053
1942,173726.507671
1943,225504.362272
1944,276565.350412
1945,312564.439316
1946,210447.700788
1947,284382.911871
1948,232274.848772
1949,229255.50312
1950,222454.778221
1951,254460.410832
1952,232511.767343
1953,177256.29996
1954,202518.530846
1955,143017.858023
1956,294168.013001
1957,174692.360225
1958,288262.895023
1959,155070.241088
1960,80989.7927085
1961,130978.985218
1962,123489.627826
1963,132055.970558
1964,108699.636754
1965,170520.197222
1966,177127.870503
1967,285557.300335
1968,316470.960213
1969,315308.108879
1970,339144.309902
1971,388862.803789
1972,333558.616641
1973,273826.784429
1974,278701.96969
1975,368102.943316
1976,273782.878998
1977,302393.560232
1978,305852.44327
1979,320524.156718
1980,211563.16612
1981,311938.949879
1982,241299.733483
1983,241299.733483
1984,185243.296272
1985,220003.71762
1986,230176.413715
1987,186348.272291
1988,174534.915509
1989,197327.4189
1990,218773.073924
1991,211577.412748
1992,212148.278575
1993,183495.964459
1994,215825.035725
1995,198948.370341
1996,263337.316557
1997,308524.856054
1998,280850.028144
1999,263281.369394
2000,289753.958556
2001,248523.003564
2002,240226.193482
2003,272283.643969
2004,270118.363945
2005,242799.950405
2006,245783.73521
2007,271017.430091
2008,203010.659188
2009,177437.756675
2010,213781.807505
2011,146773.450425
2012,203425.729487
2013,163063.862698
2014,173890.342692
2015,197142.351338
2016,181475.495074
2017,202702.937558
2018,123606.078553
2019,129176.883072
2020,115139.583645
2021,110715.721739
2022,190878.571639
2023,129582.755868
2024,195610.246793
2025,332835.224245
2026,193800.180254
2027,142350.89986
2028,178314.675672
2029,153403.513407
2030,266492.700865
2031,259339.845817
2032,264797.413177
2033,262640.739256
2034,172047.183985
2035,207736.169954
2036,231065.554279
2037,231065.554279
2038,314008.270944
2039,218287.119952
2040,316550.072836
2041,261430.136341
2042,205171.230501
2043,200529.294518
2044,215629.325649
2045,255431.952181
2046,182797.868937
2047,141853.050811
2048,138401.936986
2049,209283.408293
2050,207725.209431
2051,91242.1637469
2052,132501.801936
2053,138270.45114
2054,65883.7461179
2055,150604.983288
2056,129015.934881
2057,119691.076987
2058,209602.782181
2059,130483.587246
2060,163144.079079
2061,175598.791622
2062,128538.677982
2063,100834.117252
2064,157174.542558
2065,128879.091922
2066,176001.964293
2067,98237.9081328
2068,198146.483566
2069,46810.1935141
2070,116874.964983
2071,72582.3469762
2072,212208.033985
2073,123772.913674
2074,216357.676515
2075,164122.187478
2076,136595.411629
2077,139052.434055
2078,127867.643328
2079,159997.526887
2080,138487.91396
2081,147133.752545
2082,171632.719202
2083,133399.321794
2084,110895.283566
2085,128545.274007
2086,140724.098182
2087,132901.425737
2088,115788.315471
2089,89716.4848582
2090,161173.533896
2091,106474.097154
2092,121809.54633
2093,119474.898343
2094,155267.158389
2095,210354.580454
2096,95936.2321559
2097,97644.2749402
2098,154839.934512
2099,0.0
2100,22737.3173959
2101,166497.566618
2102,187837.926456
2103,102721.492951
2104,171199.133157
2105,112330.138999
2106,19659.537664
2107,243835.934942
2108,121995.051563
2109,88376.4695357
2110,122428.155135
2111,196441.285247
2112,124861.263153
2113,115892.841686
2114,144322.541296
2115,156124.527482
2116,125015.025737
2117,169483.025172
2118,151926.536817
2119,150559.069757
2120,119925.771691
2121,47783.3188117
2122,94990.0016998
2123,87564.5966956
2124,199913.791252
2125,156787.013557
2126,191093.229664
2127,195532.706623
2128,159678.582548
2129,141740.871844
2130,163036.982658
2131,202080.425444
2132,135595.718824
2133,154627.467956
2134,156086.675328
2135,127386.264908
2136,49301.987906
2137,128484.618748
2138,142272.079841
2139,172089.295964
2140,133755.92256
2141,160405.780959
2142,130699.824019
2143,134224.04053
2144,144994.801695
2145,134463.025822
2146,170414.734676
2147,155236.996179
2148,139999.888426
2149,164169.791075
2150,235656.44287
2151,156587.451398
2152,131809.191163
2153,149706.614537
2154,85965.8002146
2155,161229.366947
2156,210105.296819
2157,231407.46526
2158,223200.118296
2159,205849.961921
2160,186902.871271
2161,282154.79026
2162,365919.364127
2163,327122.962555
2164,265121.747607
2165,178187.927024
2166,139147.405413
2167,208781.540057
2168,176517.253528
2169,193897.589203
2170,207161.844615
2171,135445.402012
2172,143379.398217
2173,130493.638299
2174,233513.931132
2175,295211.557921
2176,274158.374095
2177,239783.784117
2178,237899.950983
2179,129652.241138
2180,231791.828629
2181,212591.433737
2182,242349.939842
2183,218421.020434
2184,129272.988229
2185,125384.341576
2186,173920.04674
2187,178366.781984
2188,159538.778036
2189,195251.07526
2190,43716.2804563
2191,44160.0714576
2192,52231.1550363
2193,93306.5015208
2194,101367.844107
2195,86080.2329578
2196,81937.4159863
2197,93602.1412896
2198,211014.721919
2199,209462.410265
2200,152351.853039
2201,160490.732899
2202,220186.774466
2203,175054.545407
2204,137727.698662
2205,118177.495653
2206,152531.68945
2207,264210.184226
2208,225988.368084
2209,192659.562173
2210,140213.872628
2211,144398.334454
2212,140497.73224
2213,115570.996778
2214,121559.345242
2215,110795.979519
2216,145944.339235
2217,0.0
2218,66477.2690225
2219,63983.9936396
2220,73312.6073802
2221,237127.362462
2222,205163.603819
2223,267824.526561
2224,238265.735269
2225,123125.61793
2226,130964.897275
2227,208770.06671
2228,284827.256884
2229,234910.787674
2230,113228.917769
2231,205057.901264
2232,204207.044276
2233,190214.777383
2234,251362.478704
2235,188833.663189
2236,270233.380137
2237,296872.707701
2238,247166.641094
2239,102371.611108
2240,148050.253454
2241,143447.738182
2242,142763.950435
2243,116424.638013
2244,74538.2597212
2245,60030.5760453
2246,139971.66402
2247,128571.999624
2248,104509.726832
2249,121552.689775
2250,140528.024112
2251,152676.450962
2252,204471.61528
2253,151834.321015
2254,154750.572956
2255,174883.571827
2256,182923.825142
2257,175285.878384
2258,201537.801289
2259,169649.050452
2260,186737.643517
2261,220647.243249
2262,216802.904914
2263,287485.108013
2264,404280.622053
2265,197054.465324
2266,281021.024772
2267,296678.869353
2268,348073.65247
2269,171935.112755
2270,196512.574385
2271,241612.958318
2272,220604.314056
2273,179605.612852
2274,168878.488333
2275,221670.964802
2276,205828.360778
2277,192614.502618
2278,155975.12445
2279,119487.526623
2280,88519.3123061
2281,169851.371894
2282,178166.830885
2283,137449.389137
2284,148925.596227
2285,172119.518697
2286,123606.134952
2287,310254.424065
2288,285710.015762
2289,306435.796592
2290,345175.8361
2291,292239.982227
2292,357834.972707
2293,359145.355713
2294,331958.424959
2295,390221.757565
2296,276428.506505
2297,263042.285755
2298,318880.876432
2299,328207.504445
2300,272042.097526
2301,265362.258479
2302,254354.297595
2303,265539.791238
2304,272846.829991
2305,176260.449217
2306,176261.963891
2307,178231.157751
2308,252529.984409
2309,280485.788296
2310,240774.917796
2311,207477.469455
2312,181711.682452
2313,156875.277698
2314,186474.643732
2315,166831.898837
2316,150943.369702
2317,175873.016462
2318,157260.213745
2319,192088.166612
2320,206851.175076
2321,257081.646312
2322,197231.306804
2323,185782.682356
2324,191960.39674
2325,220229.17429
2326,185065.85575
2327,207790.405093
2328,210054.980451
2329,173470.366872
2330,175611.10762
2331,302481.490656
2332,319749.748805
2333,287564.061079
2334,227686.628677
2335,262705.563227
2336,285731.678671
2337,212329.006875
2338,270987.62934
2339,255312.802381
2340,359153.305414
2341,216063.305331
2342,254488.197186
2343,235719.821742
2344,213194.723126
2345,270754.498288
2346,245670.885116
2347,215202.491263
2348,249015.502085
2349,155277.923349
2350,271645.57925
2351,254457.450247
2352,253687.121085
2353,220201.693395
2354,140113.051731
2355,161288.715037
2356,151913.631115
2357,227240.608196
2358,177808.118765
2359,133932.6702
2360,113735.312774
2361,149017.066896
2362,229612.72128
2363,130300.245202
2364,173738.286581
2365,240595.518732
2366,218271.23867
2367,231384.088466
2368,196002.741577
2369,237272.827304
2370,153483.656142
2371,135046.026963
2372,207984.320602
2373,252885.672297
2374,292358.327733
2375,234871.231372
2376,259339.876907
2377,304283.946494
2378,175399.835507
2379,195367.49678
2380,171859.059913
2381,182628.542203
2382,229468.439799
2383,220262.768361
2384,224841.488059
2385,178559.608143
2386,160774.451413
2387,119507.485343
2388,101869.125158
2389,129464.09782
2390,138072.696104
2391,153552.787028
2392,121106.71702
2393,203510.214115
2394,158217.11079
2395,191200.429994
2396,173240.234706
2397,207372.969089
2398,124605.51904
2399,12495.1209019
2400,6813.52992708
2401,118430.418487
2402,132873.326683
2403,197346.323797
2404,134618.541928
2405,178879.657662
2406,142441.169754
2407,130051.846257
2408,160286.095932
2409,135315.683354
2410,200677.268138
2411,117149.393359
2412,150066.097532
2413,128992.31454
2414,138819.905185
2415,176819.397796
2416,157568.956654
2417,162714.500653
2418,120850.116451
2419,114290.041705
2420,121494.284888
2421,104226.182495
2422,139874.732227
2423,95964.1434756
2424,155797.506712
2425,208866.976358
2426,128782.007802
2427,112198.59793
2428,175800.38511
2429,117231.728595
2430,147675.563379
2431,120609.907059
2432,134250.892133
2433,137678.813821
2434,136926.140936
2435,143076.447945
2436,105017.236317
2437,112142.634299
2438,122184.984193
2439,135633.596735
2440,170669.00463
2441,99452.1694719
2442,108410.255466
2443,124351.482606
2444,142274.745119
2445,82221.1640978
2446,122468.053114
2447,262165.563811
2448,184602.254371
2449,129611.231283
2450,173516.049125
2451,121422.3696
2452,228185.685383
2453,60822.4936241
2454,78228.1771463
2455,124497.443211
2456,128339.849199
2457,117671.517806
2458,139199.391781
2459,114566.73757
2460,166609.394562
2461,131529.866796
2462,126104.27131
2463,125908.310954
2464,193898.209219
2465,182102.127922
2466,146757.333927
2467,186989.26523
2468,115230.762346
2469,114277.488087
2470,204555.017529
2471,215740.267359
2472,199547.336159
2473,91520.7712184
2474,79315.332272
2475,218901.175494
2476,93965.9364348
2477,127656.105908
2478,161379.260648
2479,97607.5236406
2480,144934.687864
2481,127855.280812
2482,140412.727114
2483,111627.732716
2484,132551.675614
2485,132332.582862
2486,141315.575884
2487,188259.808465
2488,177165.120294
2489,169968.787921
2490,139587.038413
2491,73247.5238174
2492,192240.503914
2493,139417.747455
2494,164936.387336
2495,71631.0475027
2496,189069.334827
2497,162684.11111
2498,127388.460049
2499,59890.9675072
2500,117128.79777
2501,149248.603611
2502,141585.711471
2503,104716.06787
2504,194555.302586
2505,201195.891286
2506,283313.126714
2507,311458.316836
2508,284217.559984
2509,248039.090462
2510,265093.580077
2511,208614.304055
2512,209606.752082
2513,215234.1758
2514,228982.111381
2515,163146.734627
2516,161397.813846
2517,129010.205171
2518,133302.624784
2519,216283.232314
2520,208911.895455
2521,204895.738674
2522,208464.97868
2523,124761.235196
2524,133076.134148
2525,151692.807655
2526,149557.659259
2527,118523.021747
2528,126320.880661
2529,130848.843546
2530,103633.959737
2531,239780.485529
2532,214775.634243
2533,206031.383944
2534,257446.53896
2535,263649.223414
2536,217059.262945
2537,235387.598072
2538,202464.563873
2539,200491.765436
2540,176737.738102
2541,198330.512012
2542,126904.088422
2543,113159.395518
2544,99710.1014763
2545,160112.482493
2546,176585.710788
2547,180690.127238
2548,163899.842829
2549,130073.518532
2550,572380.523809
2551,143833.252172
2552,117541.956663
2553,38844.8304549
2554,136814.347069
2555,130668.841765
2556,75606.835226
2557,99389.0551747
2558,179105.045766
2559,140169.180507
2560,164432.242671
2561,160184.664817
2562,151960.582424
2563,148843.302913
2564,201919.25764
2565,112239.624469
2566,102500.342251
2567,122034.996221
2568,205330.774561
2569,212922.696326
2570,140220.553681
2571,160596.146401
2572,207152.327125
2573,250344.611732
2574,223261.94527
2575,179257.015708
2576,111045.041982
2577,107087.462713
2578,101470.125614
2579,0.0
2580,137324.27493
2581,129589.535371
2582,116624.67296
2583,235487.44293
2584,166425.091867
2585,166094.178406
2586,202607.480752
2587,216997.801714
2588,170417.857054
2589,163564.711653
2590,206913.973862
2591,177782.884691
2592,226955.773164
2593,246272.267921
2594,216925.253715
2595,225747.094006
2596,273234.378607
2597,201088.787596
2598,241197.365286
2599,363271.931682
2600,135744.765672
2601,135182.17494
2602,63951.7226328
2603,60073.2006329
2604,52993.4635972
2605,73026.9462874
2606,131286.211224
2607,189552.31092
2608,179343.846077
2609,138400.551068
2610,96553.17001
2611,129224.291378
2612,149850.416385
2613,108354.080898
2614,117337.904467
2615,166691.227967
2616,152552.073398
2617,204705.975958
2618,205574.654094
2619,251341.572584
2620,157057.828121
2621,171714.340431
2622,170763.319254
2623,245497.947567
2624,272725.21182
2625,302921.411549
2626,172685.679315
2627,219717.286295
2628,334172.174934
2629,365490.827683
2630,321369.946385
2631,382268.175233
2632,323134.916117
2633,291469.430947
2634,327719.794855
2635,171004.831271
2636,215907.489138
2637,199864.705389
2638,219584.00643
2639,180649.754276
2640,174447.606823
2641,99128.0543872
2642,171359.906884
2643,146566.99313
2644,137159.921021
2645,138960.800505
2646,123649.913296
2647,134420.227385
2648,146501.572174
2649,130636.6361
2650,171979.832538
2651,158512.339189
2652,356024.982774
2653,278320.891083
2654,268083.971337
2655,337183.96951
2656,311642.970363
2657,298359.451685
2658,261201.267497
2659,279761.63969
2660,303542.095083
2661,314120.536985
2662,316623.693531
2663,291123.527124
2664,278015.139387
2665,305564.69743
2666,283157.29366
2667,173681.330057
2668,206342.783371
2669,177765.267157
2670,268182.056154
2671,205253.386908
2672,198672.893353
2673,192545.004231
2674,210615.922649
2675,196187.260074
2676,199545.340637
2677,194385.572382
2678,230545.532694
2679,264327.26154
2680,260587.016104
2681,323042.3331
2682,282997.207538
2683,363915.973628
2684,288187.47132
2685,274065.726811
2686,269775.527485
2687,283727.479257
2688,256461.866324
2689,233469.637256
2690,360491.810281
2691,181654.84624
2692,132193.83727
2693,221062.226604
2694,145454.948641
2695,211063.199722
2696,196952.61493
2697,189200.770483
2698,171851.832752
2699,175953.665806
2700,166116.555012
2701,157607.723998
2702,146081.293909
2703,178520.581368
2704,145791.538349
2705,120589.402799
2706,116836.583224
2707,132072.523702
2708,127351.481451
2709,109200.522935
2710,128423.058443
2711,256426.496706
2712,293582.737638
2713,197096.191899
2714,161884.71767
2715,136292.238609
2716,162507.732354
2717,179082.216069
2718,250424.195281
2719,151939.10714
2720,221777.652866
2721,143314.436743
2722,148720.284501
2723,156448.732666
2724,126477.828459
2725,129564.250743
2726,155904.88815
2727,177882.585468
2728,180483.938359
2729,142413.762917
2730,142158.027098
2731,136456.927345
2732,120973.691926
2733,158029.112658
2734,142913.259295
2735,138343.335866
2736,126163.768438
2737,115892.126413
2738,181220.451273
2739,178890.44564
2740,161724.036271
2741,135718.384685
2742,187461.589281
2743,132425.547526
2744,168380.015388
2745,165461.404243
2746,114063.398235
2747,131497.722457
2748,134262.031212
2749,131204.651617
2750,136020.096127
2751,110860.695587
2752,233397.017493
2753,170485.829113
2754,260214.499724
2755,174559.774448
2756,64973.6004026
2757,61210.1245007
2758,76690.2696171
2759,177008.752637
2760,132404.298768
2761,160267.304313
2762,159687.549056
2763,179263.524932
2764,156944.67331
2765,254866.059236
2766,120559.659759
2767,39986.2273394
2768,145664.064838
2769,128188.678187
2770,204014.862945
2771,117747.912369
2772,108059.137221
2773,167242.830998
2774,134766.070783
2775,123430.195904
2776,174474.082813
2777,207614.127057
2778,158161.938431
2779,144969.379771
2780,146999.430794
2781,111401.145518
2782,89053.7316648
2783,64620.8071487
2784,138877.888379
2785,144600.647134
2786,17838.2292615
2787,151349.869907
2788,45870.0544249
2789,231210.980042
2790,118716.457248
2791,139089.40278
2792,33380.3070176
2793,183840.990691
2794,56325.796927
2795,124674.947393
2796,99863.1708004
2797,231669.086788
2798,100580.097977
2799,130255.071172
2800,74612.6796459
2801,158776.02975
2802,132518.956024
2803,225352.692215
2804,118728.974883
2805,97119.8839888
2806,88082.2693791
2807,164334.825737
2808,150987.170186
2809,144144.662083
2810,131834.982743
2811,159005.686471
2812,179132.977957
2813,215452.105721
2814,212595.841699
2815,123827.956549
2816,242470.45726
2817,132657.227726
2818,126729.857467
2819,182165.435888
2820,111335.595483
2821,114157.461505
2822,209772.861811
2823,245908.919536
2824,170850.237643
2825,126122.971287
2826,138574.938713
2827,167215.668166
2828,193495.494276
2829,235771.646569
2830,241714.622823
2831,213787.059777
2832,210215.420235
2833,265796.09777
2834,226140.208166
2835,234259.918283
2836,199206.441307
2837,186712.44963
2838,137870.393087
2839,163783.991991
2840,211304.606195
2841,204540.371259
2842,215861.878792
2843,150044.635027
2844,185491.056124
2845,121006.455154
2846,201474.563164
2847,176981.272658
2848,228428.807826
2849,215358.420599
2850,260802.783646
2851,238345.06299
2852,224653.818975
2853,224046.077232
2854,138409.018826
2855,224508.215025
2856,208272.348257
2857,196219.542346
2858,210626.667692
2859,105533.879757
2860,118085.349501
2861,131218.19967
2862,217416.838441
2863,115391.576327
2864,233664.810146
2865,143913.394907
2866,195907.27401
2867,78966.6362232
2868,169351.763061
2869,129430.742296
2870,120321.093671
2871,91029.4743955
2872,0.0
2873,82285.7976908
2874,127855.577422
2875,159921.655189
2876,181650.274981
2877,148618.826298
2878,197563.99094
2879,124588.714852
2880,113907.759785
2881,171374.887553
2882,146380.171286
2883,210766.308134
2884,218841.762425
2885,179349.765873
2886,174846.817132
2887,114314.474567
2888,170225.337297
2889,38959.5228158
2890,68101.3545485
2891,161508.766512
2892,10157.5684937
2893,119151.502663
2894,24050.1668471
2895,236078.047623
2896,237219.672993
2897,209883.068499
2898,237081.403669
2899,253663.92873
2900,179130.312558
2901,225173.007976
2902,172460.583733
2903,288375.7385
2904,327049.328058
2905,0.0
2906,244385.673742
2907,94902.3592902
2908,120004.624664
2909,213029.504155
2910,37160.3233368
2911,64016.7186294
2912,155805.538011
2913,68901.3805067
2914,50385.3811748
2915,56119.2945173
2916,78533.523574
2917,174784.398581
2918,107033.624062
2919,237315.323587
